Taxonomy	Production type	Statistic class	MamA	MamB	MamM	MamO	MamE	MamN	MamK	MamH
anaerococcus provenciensis	A	H	-	3.32959e-07 (59%)  cation diffusion facilitator transporter 	2.19652e-11 (46%)  cation diffusion facilitator transporter 	1.1528e-05 (44%)  peptidase S1 	4.06918e-26 (78%)  peptidase S1 	2.38978e-05 (81%)  portal protein 	0.00995309 (77%)  molecular chaperone DnaK 	-	
peptoniphilus sp. hmsc062d09	A	H	-	3.81439e-11 (44%)  cobalt-zinc-cadmium resistance protein 	8.26203e-12 (60%)  cobalt-zinc-cadmium resistance protein 	2.97105e-07 (50%)  peptidase 	2.72624e-26 (76%)  peptidase 	-	-	-	
peptoniphilus harei acs-146-v-sch2b	C	DZ	0.0490817 (32%)  tetratricopeptide repeat protein 	2.24878e-09 (59%)  cation diffusion facilitator family transporter 	2.91527e-14 (75%)  cation diffusion facilitator family transporter 	1.14757e-06 (56%)  serine protease do-like protein 	2.34671e-25 (76%)  serine protease do-like protein 	-	-	-	
peptoniphilus indolicus atcc 29427	A	H	-	1.05199e-14 (48%)  CDF family cation diffusion facilitator 	6.22109e-15 (73%)  CDF family cation diffusion facilitator 	5.87799e-06 (49%)  protease 	1.83388e-22 (70%)  protease 	-	-	-	
peptostreptococcus sp. mv1	A	H	-	1.06339e-17 (50%)  cation diffusion facilitator family transporter 	4.71574e-14 (41%)  cation diffusion facilitator family transporter 	1.27785e-07 (48%)  protease 	1.01639e-29 (76%)  protease 	-	0.0411067 (45%)  molecular chaperone DnaK 	-	
porphyromonas gingivalis	CC	DZ	0.0007347 (38%)  hypothetical protein PGIN_11A_01300 	9.9666e-07 (45%)  putative cation diffusion facilitator family transporter 	2.01817e-26 (80%)  cation transporter 	1.61877e-08 (49%)  deoxyribonuclease HsdR 	8.81932e-34 (80%)  periplasmic serine protease, Do/DeqQ family 	-	4.03749e-07 (89%)  rod shape-determining protein 	-	
anaerococcus lactolyticus atcc 51172	A	H	-	9.34214e-12 (48%)  cation diffusion facilitator family transporter 	1.25878e-18 (68%)  cation diffusion facilitator family transporter 	1.05552e-08 (47%)  trypsin 	4.86843e-27 (78%)  trypsin 	-	1.92727e-08 (78%)  cell shape determining protein, MreB/Mrl family 	-	
leptotrichia sp. oral taxon 225 str. f0581	CC	DZ	0.0152502 (31%)  tetratricopeptide repeat protein 	7.90907e-07 (43%)  cation diffusion facilitator family transporter 	2.16175e-21 (68%)  cation diffusion facilitator family transporter 	5.60197e-13 (47%)  peptidase Do 	2.22255e-09 (63%)  hypothetical protein HMPREF9108_00073 	-	2.13112e-08 (70%)  putative rod shape-determining protein MreB 	-	
leptotrichia buccalis c-1013-b	CC	DZ	2.31159e-05 (36%)  Tetratricopeptide TPR_2 repeat protein 	6.74843e-08 (44%)  cation diffusion facilitator family transporter 	0.000659198 (32%)  cation diffusion facilitator family transporter 	1.21603e-11 (44%)  2-alkenal reductase 	3.94168e-06 (30%)  2-alkenal reductase 	-	4.11459e-08 (67%)  cell shape determining protein MreB/Mrl 	-	
bifidobacterium pseudocatenulatum	A	DZ	-	0.000136563 (76%)  cation transporter 	0.000107717 (66%)  cation transporter 	5.08403e-06 (42%)  peptidase 	7.0315e-25 (73%)  peptidase 	-	-	0.0496414 (30%)  permease 	
leptotrichia hofstadii f0254	CC	DZ	9.43577e-06 (40%)  tetratricopeptide repeat protein 	6.72992e-08 (44%)  cation diffusion facilitator family transporter 	0.000944575 (32%)  cation diffusion facilitator family transporter 	6.16009e-13 (46%)  trypsin 	2.1698e-13 (74%)  trypsin 	-	0.000988913 (40%)  cell shape determining protein, MreB/Mrl family 	-	
peptostreptococcus anaerobius	A	H	-	9.10994e-14 (58%)  cation diffusion facilitator family transporter 	1.73361e-12 (41%)  cation diffusion facilitator family transporter 	2.76019e-06 (42%)  trypsin 	9.04557e-26 (72%)  trypsin 	-	2.92604e-07 (82%)  rod shape-determining protein MreB 	-	
bifidobacterium adolescentis	A	DZ	-	0.000309052 (28%)  cation transporter 	2.42161e-06 (62%)  cation transporter 	1.39932e-06 (44%)  trypsin 	1.83415e-24 (71%)  peptidase 	-	-	0.0425589 (76%)  permease 	
peptoniphilus sp. chdc b134	A	H	-	3.20975e-11 (45%)  cation-efflux pump 	4.75417e-17 (70%)  cation-efflux pump 	2.40006e-05 (54%)  peptidase 	8.13056e-23 (71%)  peptidase 	-	-	-	
anaerococcus hydrogenalis dsm 7454	A	H	-	5.26677e-17 (67%)  cation diffusion facilitator family transporter 	9.48607e-11 (34%)  hypothetical protein ANHYDRO_00558 	2.91858e-07 (48%)  trypsin 	2.3084e-27 (76%)  trypsin 	-	0.00677651 (47%)  cell shape determining protein, MreB/Mrl family 	-	
peptoniphilus asaccharolyticus	A	H	-	2.68965e-16 (62%)  CDF family cation diffusion facilitator 	1.07432e-15 (67%)  CDF family cation diffusion facilitator 	2.14993e-06 (49%)  peptidase 	3.43116e-23 (72%)  peptidase 	-	-	-	
eubacterium pyruvativorans	A	DZ	-	6.59573e-21 (68%)  cation diffusion facilitator family transporter 	4.0497e-30 (86%)  cation diffusion facilitator family transporter 	0.000103849 (41%)  serine protease Do 	1.06199e-22 (69%)  serine protease Do 	4.05108e-22 (97%)  possible tyrosine transporter P-protein 	2.96923e-09 (88%)  rod shape-determining protein MreB 	-	
peptoniphilus rhinitidis	C	H	2.64999e-05 (32%)  hypothetical protein 	6.35504e-16 (54%)  cation diffusion facilitator family transporter 	8.11932e-11 (35%)  cation diffusion facilitator family transporter 	2.54622e-08 (54%)  peptidase 	1.1742e-25 (74%)  peptidase 	-	-	-	
veillonella parvula dsm 2008	A	DZ	-	1.8682e-05 (36%)  cation diffusion facilitator family transporter 	0.000195736 (43%)  cation diffusion facilitator family transporter 	0.000110373 (44%)  peptidase S1 and S6 chymotrypsin/Hap 	1.24387e-31 (86%)  peptidase S1 and S6 chymotrypsin/Hap 	0.00260407 (94%)  anion transporter 	-	0.0289575 (36%)  major facilitator superfamily MFS_1 	
veillonella parvula	A	H	-	1.95425e-05 (36%)  cation diffusion facilitator family transporter 	6.62837e-13 (43%)  cation diffusion facilitator family transporter 	9.18737e-05 (44%)  trypsin 	3.1622e-31 (85%)  trypsin 	0.000697731 (68%)  cation transporter 	0.000106952 (69%)  putative rod shape-determining protein MreB 	0.042142 (37%)  MFS transporter 	
anaerococcus sp. marseille-p2143	A	H	-	2.98573e-07 (59%)  cation-efflux pump 	3.15681e-12 (47%)  cation-efflux pump 	8.61617e-06 (44%)  peptidase S1 	2.17521e-26 (78%)  peptidase S1 	-	0.0118512 (49%)  molecular chaperone DnaK 	-	
uncultured eubacterium sp.	A	H	-	1.15402e-17 (66%)  Ferrous-iron efflux pump FieF 	4.07634e-16 (70%)  Ferrous-iron efflux pump FieF 	1.9571e-05 (48%)  Putative serine protease HtrA 	1.39317e-22 (77%)  Periplasmic serine endoprotease DegP precursor 	8.09504e-27 (101%)  Arsenic efflux pump protein 	3.53137e-10 (79%)  Rod shape-determining protein MreB 	-	
treponema denticola atcc 33520	C	DZ	0.0188461 (33%)  hypothetical protein HMPREF9722_00126 	6.64684e-22 (69%)  cation diffusion facilitator family transporter 	4.92945e-21 (67%)  cation diffusion facilitator family transporter 	0.000212783 (41%)  hypothetical protein HMPREF9722_01903 	2.89049e-05 (59%)  hypothetical protein HMPREF9722_02255 	3.92821e-06 (72%)  hypothetical protein HMPREF9722_00374 	-	-	
peptoniphilus lacrimalis 315-b	C	DZ	0.0160568 (35%)  tetratricopeptide repeat protein 	4.34168e-10 (57%)  cation diffusion facilitator family transporter 	1.66611e-10 (56%)  cation diffusion facilitator family transporter 	4.19384e-05 (53%)  trypsin 	1.43778e-27 (84%)  trypsin 	-	-	-	
eubacterium callanderi	A	H	-	4.91234e-33 (71%)  cation diffusion facilitator family transporter 	4.90897e-33 (81%)  cation diffusion facilitator family transporter 	2.99594e-07 (48%)  serine protease Do 	2.75129e-28 (80%)  serine protease Do 	1.50192e-06 (81%)  anion transporter 	-	-	
treponema denticola h-22	C	DZ	0.0119124 (33%)  hypothetical protein HMPREF9726_01860 	4.0316e-21 (67%)  cation diffusion facilitator family transporter 	7.33269e-21 (66%)  cation diffusion facilitator family transporter 	1.50659e-05 (44%)  protease Do 	9.33547e-07 (48%)  protease Do 	6.59312e-06 (72%)  hypothetical protein HMPREF9726_01625 	-	-	
anaerococcus tetradius atcc 35098	A	H	-	1.82384e-11 (61%)  cation diffusion facilitator family transporter 	3.26937e-18 (65%)  cation diffusion facilitator family transporter 	3.16803e-06 (45%)  trypsin 	3.58809e-29 (79%)  trypsin 	-	0.00836945 (46%)  chaperone protein DnaK 	-	
treponema denticola sp32	C	DZ	0.00550189 (35%)  hypothetical protein HMPREF9732_01426 	7.0548e-23 (69%)  cation diffusion facilitator family transporter 	2.84894e-20 (67%)  cation diffusion facilitator family transporter 	0.00270383 (40%)  hypothetical protein HMPREF9732_02379 	0.00708032 (47%)  hypothetical protein HMPREF9732_02379 	-	-	-	
peptoniphilus senegalensis	C	DZ	0.000278192 (35%)  hypothetical protein 	1.30349e-10 (46%)  cobalt-zinc-cadmium resistance protein 	2.19463e-13 (69%)  cobalt-zinc-cadmium resistance protein 	5.95937e-08 (51%)  peptidase 	3.22926e-25 (75%)  peptidase 	-	-	-	
peptostreptococcus russellii	CC	DZ	0.0305851 (26%)  Tetratricopeptide repeat-containing protein 	7.62125e-43 (83%)  cation diffusion facilitator family transporter 	2.72311e-34 (79%)  cation diffusion facilitator family transporter 	1.85541e-05 (50%)  serine protease, S1-C subfamily, contains C-terminal PDZ domain 	3.19838e-27 (78%)  serine protease, S1-C subfamily, contains C-terminal PDZ domain 	-	0.00653202 (46%)  molecular chaperone DnaK 	-	
 [[eubacterium	A	H	-	7.35692e-33 (73%)  cation diffusion facilitator family transporter  cellulosolvens 6]	6.09827e-18 (71%)  cation diffusion facilitator family transporter  dolichum DSM 3991]	1.45716e-05 (55%)  trypsin  dolichum DSM 3991]	8.26151e-28 (78%)  trypsin  dolichum DSM 3991]	5.67018e-16 (89%)  Na+/H+ antiporter NhaD-like permease  cellulosolvens 6]	1.9893e-10 (79%)  cell shape determining protein, MreB/Mrl family  siraeum DSM 15702]	-	
tannerella forsythia ks16	C	DZ	0.0246834 (39%)  tetratricopeptide repeat protein 	1.12278e-05 (45%)  putative cadmium, cobalt and zinc/H(+)-K(+)antiporter 	5.64114e-07 (63%)  putative cadmium, cobalt and zinc/H(+)-K(+)antiporter 	1.18706e-14 (52%)  peptidase Do 	0.00248159 (28%)  peptidase Do 	-	-	-	
eggerthella lenta 1_1_60afaa	A	H	-	6.77005e-28 (78%)  hypothetical protein HMPREF9458_01276 	2.35391e-28 (86%)  hypothetical protein HMPREF9458_01276 	1.01566e-07 (47%)  hypothetical protein HMPREF9458_02095 	5.45319e-34 (79%)  hypothetical protein HMPREF9458_02095 	0.000795149 (90%)  hypothetical protein HMPREF9458_00408 	0.000442116 (58%)  chaperone DnaK 	-	
[eubacterium	CC	DZ	0.000759292 (39%)  TPR repeat-containing protein YrrB  angustum]	2.13704e-17 (55%)  cation-efflux pump  eligens]	8.44682e-34 (82%)  Ferrous-iron efflux pump FieF  contortum]	4.19746e-05 (44%)  serine protease Do-like HtrB  angustum]	2.93216e-25 (72%)  serine protease Do-like HtrA  angustum]	1.02719e-08 (89%)  inner membrane protein YbiR  angustum]	7.98103e-10 (86%)  rod shape-determining protein MreB  rectale]	-	
leptotrichia sp. marseille-p3007	C	DZ	0.00213543 (31%)  hypothetical protein 	8.0815e-08 (44%)  cation transporter 	0.000789747 (32%)  cation transporter 	7.52023e-12 (46%)  2-alkenal reductase 	2.26148e-09 (63%)  serine protease 	-	-	-	
treponema denticola al-2	C	DZ	0.000312708 (30%)  hypothetical protein HMPREF9730_00601 	2.66474e-22 (70%)  cation diffusion facilitator family transporter 	1.43588e-21 (68%)  cation diffusion facilitator family transporter 	0.000196902 (41%)  hypothetical protein HMPREF9730_00441 	0.000673174 (49%)  hypothetical protein HMPREF9730_00441 	-	-	-	
anaerococcus senegalensis	A	H	-	2.44687e-17 (64%)  cation diffusion facilitator transporter 	3.01067e-20 (55%)  cation diffusion facilitator transporter 	7.92771e-07 (47%)  peptidase S1 	5.2936e-29 (79%)  peptidase S1 	-	0.000140727 (80%)  molecular chaperone DnaK 	-	
anaerococcus vaginalis atcc 51170	A	H	-	1.6098e-12 (64%)  cation diffusion facilitator family transporter 	6.1028e-15 (55%)  cation diffusion facilitator family transporter 	1.64597e-07 (47%)  trypsin 	2.46987e-26 (75%)  trypsin 	-	7.71894e-07 (74%)  cell shape determining protein, MreB/Mrl family 	-	
eggerthella sp. cag:1427	A	H	-	2.50243e-19 (55%)  putative uncharacterized protein 	8.462e-16 (49%)  putative uncharacterized protein 	3.0809e-05 (40%)  putative uncharacterized protein 	2.50513e-31 (85%)  trypsin-like serine protease with C-terminal PDZ domain protein 	1.01478e-41 (119%)  na+/H+ antiporter NhaD 	0.0133237 (53%)  chaperone protein DnaK 	-	
leptotrichia sp. oral taxon 847	CC	H	4.14076e-08 (35%)  hypothetical protein AXF11_01780 	1.09235e-18 (66%)  cation transporter 	2.95206e-19 (72%)  cation transporter 	3.00625e-13 (46%)  2-alkenal reductase 	3.57945e-08 (34%)  2-alkenal reductase 	-	5.22398e-06 (70%)  rod shape-determining protein MreB 	-	
peptoniphilus duerdenii atcc baa-1640	C	DZ	0.0144993 (26%)  tetratricopeptide repeat protein 	3.53341e-22 (74%)  cation diffusion facilitator family transporter 	1.72242e-18 (49%)  cation diffusion facilitator family transporter 	0.00177336 (39%)  trypsin 	6.45972e-25 (74%)  trypsin 	1.58278e-06 (94%)  citrate transporter 	-	-	
slackia sp. cm382	A	DZ	-	3.06216e-13 (53%)  cation diffusion facilitator family transporter 	1.58989e-16 (67%)  cation diffusion facilitator family transporter 	0.0498309 (32%)  peptidase S1 	3.0628e-25 (68%)  peptidase S1 	1.14185e-40 (118%)  citrate transporter 	7.35328e-06 (53%)  cell shape determining protein, MreB/Mrl family 	0.0240724 (77%)  transporter, major facilitator family protein 	
peptoniphilus sp. ing2-d1g	A	DZ	-	2.91079e-12 (48%)  cobalt-zinc-cadmium resistance protein CzcD 	2.74171e-13 (61%)  cobalt-zinc-cadmium resistance protein CzcD 	0.000302719 (52%)  putative serine protease 	5.26813e-19 (67%)  putative serine protease 	-	-	-	
peptoniphilus sp. oral taxon 386 str. f0131	C	DZ	0.0103509 (42%)  tetratricopeptide repeat protein 	3.15112e-11 (45%)  cation diffusion facilitator family transporter 	4.62046e-17 (70%)  cation diffusion facilitator family transporter 	2.50699e-05 (54%)  trypsin 	8.20554e-23 (71%)  trypsin 	-	-	-	
leptotrichia trevisanii	CC	DZ	0.0358772 (38%)  hypothetical protein 	4.1054e-07 (52%)  cation transporter 	4.42827e-23 (69%)  cation transporter 	8.69557e-12 (43%)  2-alkenal reductase 	3.03797e-09 (62%)  serine protease 	-	2.29053e-08 (68%)  rod shape-determining protein 	-	
aggregatibacter actinomycetemcomitans rhaa1	A	DZ	-	5.56885e-15 (69%)  ferrous iron transporter 	1.37085e-07 (43%)  ferrous iron transporter 	0.000559253 (49%)  peptidase 	9.75014e-25 (68%)  peptidase 	0.00392646 (71%)  CitT protein 	-	-	
anaerococcus hydrogenalis	A	DZ	-	1.66186e-15 (59%)  cation diffusion facilitator family transporter 	1.20462e-20 (58%)  cation diffusion facilitator family transporter 	2.79574e-07 (46%)  trypsin 	0.0011381 (28%)  trypsin 	8.05228e-35 (111%)  citrate transporter 	0.000602596 (79%)  chaperone protein DnaK 	-	
tannerella forsythia	CC	DZ	0.0270335 (39%)  hypothetical protein 	1.06182e-05 (45%)  cation transporter 	5.49038e-07 (63%)  cation transporter 	1.68716e-14 (52%)  putative periplasmic serine endoprotease DegP-like protein 	0.00674176 (27%)  putative periplasmic serine endoprotease DegP-like protein 	-	1.12677e-05 (71%)  rod shape-determining protein 	-	
anaerococcus hydrogenalis acs-025-v-sch4	A	DZ	-	0.00577158 (29%)  cation diffusion facilitator family transporter 	1.14474e-19 (58%)  cation diffusion facilitator family transporter 	3.79457e-07 (48%)  trypsin 	4.50829e-28 (77%)  trypsin 	-	0.000131192 (79%)  chaperone protein DnaK 	-	
treponema denticola us-trep	C	DZ	0.00281555 (36%)  hypothetical protein HMPREF9728_01134 	1.06175e-20 (67%)  cation diffusion facilitator family transporter 	7.8601e-21 (67%)  cation diffusion facilitator family transporter 	0.000202059 (41%)  hypothetical protein HMPREF9728_01314 	0.000656049 (49%)  hypothetical protein HMPREF9728_01314 	-	-	-	
leptotrichia hofstadii	CC	DZ	0.00178357 (31%)  hypothetical protein 	1.74154e-07 (44%)  cation transporter 	0.00315821 (31%)  cation transporter 	5.13109e-13 (48%)  2-alkenal reductase 	0.00217125 (29%)  serine protease 	-	3.22384e-06 (73%)  rod shape-determining protein 	-	
anaerococcus lactolyticus s7-1-13	A	H	-	1.32223e-11 (61%)  cation diffusion facilitator family transporter 	1.00188e-17 (67%)  cation diffusion facilitator family transporter 	5.96305e-09 (47%)  peptidase S1 and S6 chymotrypsin/Hap 	2.49831e-27 (78%)  peptidase S1 and S6 chymotrypsin/Hap 	-	1.77014e-08 (76%)  cell shape-determining protein 	-	
