Taxonomy	Production type	Statistic class	MamA	MamB	MamM	MamO	MamE	MamN	MamK	MamH
peptoniphilus harei	C	DZ	0.0100464 (33%)  tetratricopeptide repeat protein 	1.01558e-11 (56%)  cation diffusion facilitator family transporter 	3.11198e-14 (72%)  cation diffusion facilitator family transporter 	1.31951e-06 (56%)  trypsin 	2.24115e-25 (76%)  trypsin 	-	-	-	
eubacterium sp. 68-3-10	A	H	-	1.58583e-33 (65%)  cation diffusion facilitator family transporter 	3.37103e-34 (79%)  cation diffusion facilitator family transporter 	1.51353e-06 (46%)  hypothetical protein BHK98_09415 	4.63967e-26 (82%)  hypothetical protein BHK98_09415 	4.12533e-38 (102%)  hypothetical protein BHK98_03460 	-	-	
peptoniphilus obesi	C	DZ	0.0345798 (43%)  hypothetical protein 	3.90622e-11 (37%)  cation-efflux pump 	4.26086e-12 (36%)  cation-efflux pump 	6.63607e-06 (51%)  hypothetical protein 	7.03477e-22 (68%)  hypothetical protein 	-	-	-	
aggregatibacter actinomycetemcomitans	A	DZ	-	0.00644732 (38%)  iron transporter 	2.78306e-08 (62%)  ferrous iron transporter 	0.000507877 (51%)  peptidase 	3.4447e-24 (68%)  peptidase 	0.00795158 (36%)  hypothetical protein BBH51_01635 	5.64414e-06 (77%)  rod shape-determining protein 	-	
eubacterium aggregans	A	H	-	5.1619e-37 (71%)  cation diffusion facilitator family transporter 	1.38141e-28 (81%)  cation diffusion facilitator family transporter 	4.61432e-09 (52%)  serine protease Do 	8.70374e-29 (77%)  serine protease Do 	-	-	-	
peptoniphilus sp. oral taxon 836 str. f0141	C	DZ	0.000720543 (41%)  tetratricopeptide repeat protein 	5.56022e-10 (57%)  cation diffusion facilitator family transporter 	2.44435e-10 (56%)  cation diffusion facilitator family transporter 	3.77854e-05 (53%)  trypsin 	1.84474e-27 (84%)  trypsin 	-	-	-	
aggregatibacter actinomycetemcomitans serotype f str. sc29r	A	H	-	4.961e-15 (71%)  iron transporter 	2.23541e-08 (62%)  iron transporter 	9.82974e-13 (47%)  serine peptidase 	7.11572e-07 (53%)  serine peptidase 	0.00634792 (78%)  transporter 	-	-	
peptoniphilus lacrimalis dnf00528	C	DZ	0.01696 (35%)  hypothetical protein HMPREF2134_02905 	5.56022e-10 (57%)  cobalt-zinc-cadmium resistance protein 	0.00135638 (43%)  cation transporter 	0.00112472 (38%)  serine protease 	3.65337e-25 (69%)  serine protease 	-	-	-	
leptotrichia goodfellowii	CC	DZ	0.00877635 (35%)  hypothetical protein 	4.52832e-18 (69%)  cation transporter 	2.50325e-17 (66%)  cation transporter 	3.01065e-14 (50%)  2-alkenal reductase 	3.98208e-09 (59%)  serine protease 	-	1.03758e-08 (78%)  rod shape-determining protein 	-	
aggregatibacter actinomycetemcomitans serotype f str. d18p1	A	H	-	2.13789e-14 (70%)  ferrous iron transporter 	7.72659e-08 (61%)  ferrous iron transporter 	4.46073e-12 (46%)  serine peptidase 	6.87335e-07 (53%)  serine peptidase 	0.0320426 (77%)  transporter 	-	-	
leptotrichia goodfellowii f0264	CC	H	1.62858e-08 (40%)  tetratricopeptide repeat protein 	6.88833e-18 (67%)  cation diffusion facilitator family transporter 	7.11784e-18 (68%)  cation diffusion facilitator family transporter 	3.58836e-11 (48%)  trypsin 	3.37625e-09 (59%)  trypsin 	-	1.84903e-08 (78%)  cell shape determining protein, MreB/Mrl family 	-	
anaerococcus tetradius	A	H	-	1.07888e-11 (61%)  cation diffusion facilitator family transporter 	2.46166e-18 (65%)  cation diffusion facilitator family transporter 	4.11522e-06 (45%)  trypsin 	4.20233e-29 (79%)  trypsin 	-	1.50736e-07 (80%)  putative Mbl protein 	-	
eggerthella sp. cag:209	A	H	-	4.81002e-28 (75%)  cation diffusion facilitator family transporter 	1.07352e-27 (74%)  cation diffusion facilitator family transporter 	8.32397e-07 (46%)  trypsin 	7.51817e-32 (72%)  trypsin 	0.0264929 (42%)  citrate transporter 	0.00335881 (54%)  chaperone protein DnaK 	-	
peptoniphilus sp. el1	C	H	2.88046e-05 (32%)  hypothetical protein 	5.40664e-16 (55%)  cation transporter 	6.94984e-11 (36%)  cation transporter 	2.68354e-08 (54%)  peptidase 	1.05145e-25 (74%)  peptidase 	0.000581406 (87%)  cation transporter 	-	-	
aggregatibacter actinomycetemcomitans sc383s	A	H	-	2.06205e-15 (73%)  iron transporter 	2.13563e-08 (63%)  iron transporter 	1.27995e-12 (47%)  serine peptidase 	8.10317e-07 (53%)  serine peptidase 	0.00907173 (78%)  transporter 	-	-	
aggregatibacter actinomycetemcomitans serotype e str. anh9776	A	DZ	-	7.47996e-07 (39%)  cobalt-zinc-cadmium resistance protein, partial 	3.23814e-05 (41%)  cobalt-zinc-cadmium resistance protein, partial 	0.000264028 (46%)  peptidase, partial 	2.92361e-25 (68%)  peptidase, partial 	0.00302712 (71%)  transporter 	1.42745e-05 (76%)  rod shape-determining protein Mbl 	-	
anaerococcus prevotii acs-065-v-col13	A	H	-	1.00235e-14 (61%)  cation diffusion facilitator family transporter 	1.30675e-21 (68%)  cation diffusion facilitator family transporter 	5.1075e-06 (45%)  trypsin 	1.76384e-28 (77%)  trypsin 	-	5.37722e-09 (81%)  Mbl protein 	-	
eggerthella sp. cag:368	A	DZ	-	5.12092e-32 (78%)  cation diffusion facilitator family transporter 	1.03396e-24 (70%)  cation diffusion facilitator family transporter 	0.00145077 (37%)  putative uncharacterized protein 	4.8653e-25 (72%)  trypsin 	0.000111034 (55%)  na+/H+ antiporter NhaD and related arsenite permeases 	2.91942e-06 (52%)  cell shape determining protein MreB/Mrl family 	0.0145145 (36%)  permease of the major facilitator superfamily 	
peptoniphilus sp. oral taxon 375 str. f0436	A	DZ	-	1.93015e-12 (59%)  cation diffusion facilitator family transporter 	3.31121e-17 (51%)  cation diffusion facilitator family transporter 	1.53245e-11 (70%)  trypsin 	0.00601531 (41%)  trypsin 	-	-	-	
slackia piriformis yit 12062	A	DZ	-	1.04969e-19 (63%)  cation diffusion facilitator family transporter 	3.57019e-14 (45%)  cation diffusion facilitator family transporter 	0.000632004 (43%)  hypothetical protein HMPREF9451_01268 	7.1137e-29 (75%)  hypothetical protein HMPREF9451_01268 	-	9.47804e-08 (55%)  MreB/Mrl family cell shape determining protein 	-	
anaerococcus vaginalis	A	DZ	-	5.38584e-12 (56%)  cation-efflux pump 	2.19974e-13 (53%)  cation-efflux pump 	6.47643e-08 (47%)  trypsin family serine protease Do 	0.000675531 (29%)  trypsin family serine protease Do 	-	0.000115019 (82%)  molecular chaperone DnaK 	0.00010306 (81%)  hypothetical protein, partial 	
peptoniphilus sp. bv3c26	C	DZ	0.000587253 (30%)  tetratricopeptide repeat protein 	2.1465e-17 (58%)  cation diffusion facilitator family transporter 	4.18921e-16 (47%)  cation diffusion facilitator family transporter 	1.91375e-05 (56%)  trypsin-like peptidase domain protein 	1.31429e-07 (33%)  trypsin-like peptidase domain protein 	-	-	-	
eubacterium limosum	A	H	-	3.51414e-33 (71%)  cation-efflux pump 	1.89373e-30 (79%)  cation diffusion facilitator family transporter 	4.34037e-07 (47%)  serine protease Do 	3.0403e-28 (75%)  serine protease Do 	-	-	-	
treponema denticola sp23	CC	DZ	0.00279017 (36%)  hypothetical protein HMPREF9731_02652 	3.23567e-21 (68%)  cation diffusion facilitator family transporter 	7.40582e-21 (67%)  cation diffusion facilitator family transporter 	0.000226015 (41%)  hypothetical protein HMPREF9731_00211 	3.55155e-05 (59%)  hypothetical protein HMPREF9731_02478 	3.66178e-06 (72%)  hypothetical protein HMPREF9731_01772 	0.000608964 (77%)  MreB/Mrl family cell shape determining protein 	-	
eggerthella sp. 51_9	A	H	-	1.82024e-24 (70%)  cation diffusion facilitator family transporter 	2.84908e-25 (71%)  cation diffusion facilitator family transporter 	6.69071e-07 (46%)  hypothetical protein BHV62_06835 	4.61836e-32 (72%)  hypothetical protein BHV62_06835 	7.34914e-44 (117%)  hypothetical protein BHV62_05865 	0.00190463 (54%)  molecular chaperone DnaK 	-	
peptoniphilus grossensis	A	H	-	6.65644e-09 (42%)  cobalt-zinc-cadmium resistance protein 	7.05683e-11 (58%)  cobalt-zinc-cadmium resistance protein 	2.36723e-07 (51%)  peptidase 	1.37177e-24 (73%)  peptidase 	0.000982415 (86%)  cation transporter 	-	-	
leptotrichia sp. oral taxon 215 str. w9775	CC	DZ	0.000720551 (33%)  tetratricopeptide repeat protein 	2.61324e-13 (64%)  cation diffusion facilitator family transporter 	1.048e-13 (60%)  cation diffusion facilitator family transporter 	6.98181e-12 (47%)  protease DegQ family protein 	1.20071e-06 (56%)  trypsin 	-	4.68327e-09 (77%)  putative Mbl protein 	-	
peptoniphilus sp. khd4	A	DZ	-	9.21847e-15 (73%)  cobalt-zinc-cadmium resistance protein 	1.89581e-13 (70%)  cobalt-zinc-cadmium resistance protein 	0.000233324 (50%)  peptidase 	3.15319e-28 (76%)  peptidase 	-	-	-	
peptoniphilus phoceensis	C	DZ	0.000337554 (32%)  hypothetical protein 	9.50428e-20 (61%)  cation diffusion facilitator family transporter 	2.68846e-12 (72%)  cobalt-zinc-cadmium resistance protein 	1.45261e-05 (54%)  peptidase 	4.6634e-24 (73%)  peptidase 	-	-	-	
eggerthella sp. cag:298	A	DZ	-	6.62435e-15 (49%)  cation diffusion facilitator family transporter 	2.72018e-21 (70%)  cation diffusion facilitator family transporter 	0.000305061 (31%)  putative uncharacterized protein 	3.04021e-29 (74%)  peptidase S1 and S6 chymotrypsin/Hap 	6.03001e-38 (115%)  na+/H+ antiporter NhaD 	1.98813e-06 (53%)  cell shape determining protein MreB/Mrl family 	-	
peptoniphilus sp. hmsc075b08	C	DZ	0.00252366 (33%)  hypothetical protein HMPREF3023_06005 	3.01151e-09 (54%)  cobalt-zinc-cadmium resistance protein 	3.82056e-14 (75%)  cobalt-zinc-cadmium resistance protein 	9.18585e-06 (55%)  peptidase 	4.01295e-25 (75%)  peptidase 	0.00441348 (68%)  cation transporter 	-	-	
peptoniphilus sp. dnf00840	C	DZ	0.00289548 (36%)  tetratricopeptide repeat protein 	6.89839e-13 (61%)  cation diffusion facilitator family transporter 	2.61515e-12 (72%)  cation diffusion facilitator family transporter 	9.04732e-07 (56%)  trypsin 	1.58445e-24 (75%)  trypsin 	-	-	-	
leptotrichia wadei	CC	DZ	0.00498929 (30%)  tetratricopeptide repeat protein 	1.65975e-21 (71%)  cation transporter 	5.21936e-21 (64%)  cation diffusion facilitator family transporter 	2.07329e-13 (48%)  peptidase Do 	0.0334855 (32%)  serine protease 	-	8.64792e-07 (68%)  putative rod shape-determining protein MreB 	-	
leptotrichia sp. oral taxon 879 str. f0557	CC	DZ	0.0018152 (35%)  Sel1 repeat protein 	1.33466e-07 (44%)  putative cadmium, cobalt and zinc/H(+)-K(+) antiporter 	0.00143559 (32%)  putative cadmium, cobalt and zinc/H(+)-K(+) antiporter 	6.5513e-13 (47%)  peptidase Do 	0.00589249 (28%)  trypsin 	-	3.11102e-07 (75%)  putative rod shape-determining protein MreB 	-	
leptotrichia shahii	CC	DZ	0.0241891 (27%)  hypothetical protein 	6.8752e-07 (43%)  cation transporter 	3.89329e-20 (69%)  cation transporter 	1.11477e-13 (48%)  2-alkenal reductase 	0.03909 (32%)  hypothetical protein 	-	1.11722e-07 (69%)  rod shape-determining protein 	-	
anaerococcus sp. hmsc075b03	A	H	-	3.16047e-12 (63%)  cation diffusion facilitator family transporter 	7.95902e-15 (55%)  cation diffusion facilitator family transporter 	2.29537e-07 (47%)  peptidase S1 	4.71682e-26 (75%)  peptidase S1 	-	0.00108309 (79%)  molecular chaperone DnaK 	-	
anaerococcus rubiinfantis	A	DZ	-	3.52231e-14 (57%)  cation diffusion facilitator family transporter 	6.40129e-19 (83%)  cation diffusion facilitator family transporter 	1.14139e-05 (45%)  peptidase S1 	0.00410557 (27%)  peptidase S1 	-	0.00183043 (79%)  molecular chaperone DnaK 	-	
collinsella aerofaciens atcc 25986	A	DZ	-	5.53727e-21 (60%)  cation diffusion facilitator family transporter 	2.33129e-13 (43%)  cation diffusion facilitator family transporter 	0.0129023 (30%)  trypsin 	5.88497e-26 (85%)  trypsin 	-	-	-	
leptotrichia wadei f0279	C	DZ	1.16979e-07 (42%)  tetratricopeptide repeat protein 	1.51027e-21 (71%)  cation diffusion facilitator family transporter 	3.38231e-21 (65%)  cation diffusion facilitator family transporter 	1.64444e-13 (48%)  peptidase Do 	0.0308661 (32%)  trypsin 	-	-	-	
eggerthella sp. yy7918	A	DZ	-	7.674e-29 (78%)  hypothetical protein EGYY_12960 	4.24288e-27 (78%)  hypothetical protein EGYY_12960 	0.000361088 (34%)  hypothetical protein EGYY_28770 	1.8792e-35 (80%)  trypsin-like serine protease 	0.0301881 (46%)  hypothetical protein EGYY_05560 	0.0115857 (56%)  hypothetical protein EGYY_28930 	-	
peptoniphilus sp. bv3ac2	C	DZ	0.000113966 (46%)  tetratricopeptide repeat protein 	3.39665e-22 (74%)  cation diffusion facilitator family transporter 	2.80919e-18 (51%)  cation diffusion facilitator family transporter 	0.00353628 (39%)  trypsin-like peptidase domain protein 	6.53941e-25 (74%)  trypsin-like peptidase domain protein 	-	-	-	
aggregatibacter actinomycetemcomitans serotype d str. sa508	A	DZ	-	2.22139e-12 (61%)  iron transporter, partial 	3.60972e-07 (48%)  iron transporter, partial 	0.0119291 (43%)  peptidase 	2.43319e-21 (62%)  peptidase 	-	-	-	
aggregatibacter actinomycetemcomitans serotype e str. sc936	A	DZ	-	1.48757e-13 (68%)  iron transporter 	4.21491e-06 (42%)  iron transporter 	0.000544747 (51%)  peptidase 	1.1538e-24 (68%)  peptidase 	0.000886132 (57%)  citrate transporter 	-	-	
anaerococcus obesiensis	A	H	-	3.60287e-12 (57%)  cation-efflux pump 	6.46028e-15 (55%)  cation-efflux pump 	2.44036e-07 (47%)  trypsin family serine protease Do 	4.8944e-26 (75%)  trypsin family serine protease Do 	-	-	-	
prevotella disiens dnf00882	CC	DZ	0.018872 (34%)  hypothetical protein HMPREF0654_07130 	0.00261268 (28%)  zinc transporter ZitB 	0.000230552 (55%)  zinc transporter ZitB 	2.26026e-11 (52%)  deoxyribonuclease HsdR 	7.59314e-34 (74%)  deoxyribonuclease HsdR 	-	0.00755311 (32%)  molecular chaperone DnaK 	0.000980725 (41%)  major facilitator transporter 	
peptococcus niger	A	H	-	1.06949e-35 (78%)  cation diffusion facilitator family transporter 	7.44315e-29 (82%)  cation diffusion facilitator family transporter 	2.61334e-05 (51%)  serine protease Do 	3.38361e-30 (80%)  serine protease Do 	-	-	-	
actinomyces naeslundii	C	DZ	0.0294187 (52%)  hypothetical protein AN27039_1862 	0.00181368 (44%)  cobalt-zinc-cadmium resistance protein CzcD 	4.38051e-08 (62%)  cation-efflux pump 	2.61106e-05 (46%)  trypsin 	8.34182e-23 (69%)  trypsin 	-	-	0.0249286 (40%)  MFS transporter 	
slackia heliotrinireducens dsm 20476	A	H	-	3.67637e-20 (62%)  cation diffusion facilitator family transporter 	3.02404e-08 (55%)  cation diffusion facilitator family transporter 	9.43668e-06 (42%)  trypsin-like serine protease with C-terminal PDZ domain 	9.71483e-09 (33%)  trypsin-like serine protease with C-terminal PDZ domain 	0.0227486 (33%)  Na+/H+ antiporter NhaD-like permease 	6.73128e-07 (56%)  rod shape-determining protein MreB 	-	
leptotrichia sp. oral taxon 212	CC	DZ	0.0337889 (29%)  hypothetical protein AMK43_11415 	3.10854e-07 (52%)  cation transporter 	0.000820879 (42%)  cation transporter 	5.48061e-12 (44%)  2-alkenal reductase 	6.0109e-06 (62%)  serine protease 	-	1.05032e-09 (75%)  rod shape-determining protein MreB 	-	
peptoniphilus asaccharolyticus dsm 20463	A	H	-	2.23093e-15 (55%)  cation diffusion facilitator family transporter 	1.76206e-13 (63%)  cation diffusion facilitator family transporter 	1.50755e-06 (49%)  serine protease, S1-C subfamily, contains C-terminal PDZ domain 	1.01183e-22 (72%)  serine protease, S1-C subfamily, contains C-terminal PDZ domain 	-	0.0126809 (50%)  molecular chaperone DnaK 	-	
eubacterium barkeri	A	H	-	2.18695e-37 (71%)  cation diffusion facilitator family transporter 	7.3245e-29 (80%)  cation diffusion facilitator family transporter 	3.95855e-08 (51%)  serine protease Do 	4.89406e-29 (78%)  serine protease Do 	-	-	-	
anaerococcus sp. hmsc065g05	A	H	-	3.67091e-12 (62%)  cation diffusion facilitator family transporter 	1.28245e-15 (56%)  cation diffusion facilitator family transporter 	2.29537e-07 (47%)  peptidase S1 	4.71682e-26 (75%)  peptidase S1 	-	-	-	
collinsella aerofaciens	A	DZ	-	1.40174e-20 (60%)  Ferrous-iron efflux pump FieF 	1.25455e-12 (44%)  Ferrous-iron efflux pump FieF 	0.00699719 (30%)  Periplasmic serine endoprotease DegP precursor 	0.046117 (26%)  Periplasmic serine endoprotease DegP precursor 	-	8.79649e-08 (87%)  Rod shape-determining protein MreB 	-	
anaerococcus sp. sb3	A	DZ	-	3.67992e-15 (58%)  cation diffusion facilitator family transporter 	9.79252e-21 (58%)  cation diffusion facilitator family transporter 	1.94254e-05 (44%)  peptidase S1 and S6 chymotrypsin/Hap 	0.000886457 (28%)  peptidase S1 and S6 chymotrypsin/Hap 	-	0.000475733 (80%)  molecular chaperone DnaK 	-	
anaerococcus prevotii dsm 20548	A	H	-	1.68792e-13 (70%)  cation diffusion facilitator family transporter 	5.98526e-21 (70%)  cation diffusion facilitator family transporter 	1.11198e-06 (45%)  peptidase S1 and S6 chymotrypsin/Hap 	2.92592e-28 (79%)  peptidase S1 and S6 chymotrypsin/Hap 	-	4.10108e-08 (82%)  cell shape determining protein MreB/Mrl 	-	
